run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_main,dao,brc503d,257x320,0.1810,5,"29,8","183,170",316.024387,dijkstra,True,False,316.024387,23,51137,0.0000,366.4368,0.0000,366.4368,366.4368,True
exp_main,dao,brc503d,257x320,0.1810,5,"29,8","183,170",316.024387,astar_euclidean,True,False,316.024387,31,24852,0.0000,195.5698,0.0000,195.5698,195.5698,True
exp_main,dao,brc503d,257x320,0.1810,5,"29,8","183,170",316.024387,astar_octile,True,False,316.024387,33,23101,0.0000,186.9775,0.0000,186.9775,186.9775,True
exp_main,dao,brc503d,257x320,0.1810,5,"29,8","183,170",316.024387,weighted_1.2,True,False,320.994949,56,19808,0.0000,172.9762,0.0000,172.9762,172.9762,True
exp_main,dao,brc503d,257x320,0.1810,5,"29,8","183,170",316.024387,improved_ours,True,False,309.283497,19,18286,0.0000,212.1977,3.4154,215.6131,215.6131,True
exp_main,dao,brc503d,257x320,0.1810,5,"29,8","183,170",316.024387,ablation_no_adapt,True,False,306.378192,10,23101,0.0000,186.7907,4.1989,190.9896,190.9896,True
exp_main,dao,brc503d,257x320,0.1810,5,"29,8","183,170",316.024387,ablation_no_smooth,True,False,327.622366,80,18286,0.0000,218.2112,0.0000,218.2112,218.2112,True
exp_main,dao,brc503d,257x320,0.1810,6,"162,61","59,104",316.066017,dijkstra,True,False,316.066017,38,47613,0.0000,331.2809,0.0000,331.2809,331.2809,True
exp_main,dao,brc503d,257x320,0.1810,6,"162,61","59,104",316.066017,astar_euclidean,True,False,316.066017,43,29945,0.0000,193.0921,0.0000,193.0921,193.0921,True
exp_main,dao,brc503d,257x320,0.1810,6,"162,61","59,104",316.066017,astar_octile,True,False,316.066017,26,28730,0.0000,212.2409,0.0000,212.2409,212.2409,True
exp_main,dao,brc503d,257x320,0.1810,6,"162,61","59,104",316.066017,weighted_1.2,True,False,316.066017,58,26192,0.0000,200.6886,0.0000,200.6886,200.6886,True
exp_main,dao,brc503d,257x320,0.1810,6,"162,61","59,104",316.066017,improved_ours,True,False,301.938469,13,25047,0.0000,264.1577,2.8344,266.9921,266.9921,True
exp_main,dao,brc503d,257x320,0.1810,6,"162,61","59,104",316.066017,ablation_no_adapt,True,False,302.494855,12,28730,0.0000,213.2033,9.7632,222.9665,222.9665,True
exp_main,dao,brc503d,257x320,0.1810,6,"162,61","59,104",316.066017,ablation_no_smooth,True,False,316.651804,82,25047,0.0000,285.2482,0.0000,285.2482,285.2482,True
exp_main,dao,brc503d,257x320,0.1810,7,"125,2","241,268",316.391919,dijkstra,True,False,316.391919,15,46752,0.0000,297.6069,0.0000,297.6069,297.6069,True
exp_main,dao,brc503d,257x320,0.1810,7,"125,2","241,268",316.391919,astar_euclidean,True,False,316.391919,42,12672,0.0000,86.7184,0.0000,86.7184,86.7184,True
exp_main,dao,brc503d,257x320,0.1810,7,"125,2","241,268",316.391919,astar_octile,True,False,316.391919,12,7897,0.0000,66.1176,0.0000,66.1176,66.1176,True
exp_main,dao,brc503d,257x320,0.1810,7,"125,2","241,268",316.391919,weighted_1.2,True,False,318.877200,15,325,0.0000,3.3045,0.0000,3.3045,3.3045,True
exp_main,dao,brc503d,257x320,0.1810,7,"125,2","241,268",316.391919,improved_ours,True,False,305.340345,10,874,0.0000,11.2798,3.9785,15.2583,15.2583,True
exp_main,dao,brc503d,257x320,0.1810,7,"125,2","241,268",316.391919,ablation_no_adapt,True,False,302.939590,3,7897,0.0000,65.3187,7.8934,73.2121,73.2121,True
exp_main,dao,brc503d,257x320,0.1810,7,"125,2","241,268",316.391919,ablation_no_smooth,True,False,330.877200,43,874,0.0000,11.0436,0.0000,11.0436,11.0436,True
exp_main,dao,brc503d,257x320,0.1810,8,"27,204","205,60",317.480231,dijkstra,True,False,317.480231,11,50574,0.0000,345.4817,0.0000,345.4817,345.4817,True
exp_main,dao,brc503d,257x320,0.1810,8,"27,204","205,60",317.480231,astar_euclidean,True,False,317.480231,74,23875,0.0000,166.4211,0.0000,166.4211,166.4211,True
exp_main,dao,brc503d,257x320,0.1810,8,"27,204","205,60",317.480231,astar_octile,True,False,317.480231,48,21855,0.0000,176.4430,0.0000,176.4430,176.4430,True
exp_main,dao,brc503d,257x320,0.1810,8,"27,204","205,60",317.480231,weighted_1.2,True,False,317.480231,47,17519,0.0000,154.6375,0.0000,154.6375,154.6375,True
exp_main,dao,brc503d,257x320,0.1810,8,"27,204","205,60",317.480231,improved_ours,True,False,299.393650,12,16529,0.0000,209.0635,4.5981,213.6616,213.6616,True
exp_main,dao,brc503d,257x320,0.1810,8,"27,204","205,60",317.480231,ablation_no_adapt,True,False,300.404309,15,21855,0.0000,182.1497,3.4515,185.6012,185.6012,True
exp_main,dao,brc503d,257x320,0.1810,8,"27,204","205,60",317.480231,ablation_no_smooth,True,False,322.793939,66,16529,0.0000,205.2888,0.0000,205.2888,205.2888,True
exp_main,dao,brc503d,257x320,0.1810,9,"147,98","2,236",317.575685,dijkstra,True,False,317.575685,33,47802,0.0000,301.6496,0.0000,301.6496,301.6496,True
exp_main,dao,brc503d,257x320,0.1810,9,"147,98","2,236",317.575685,astar_euclidean,True,False,317.575685,110,13555,0.0000,92.3793,0.0000,92.3793,92.3793,True
exp_main,dao,brc503d,257x320,0.1810,9,"147,98","2,236",317.575685,astar_octile,True,False,317.575685,16,10385,0.0000,75.5294,0.0000,75.5294,75.5294,True
exp_main,dao,brc503d,257x320,0.1810,9,"147,98","2,236",317.575685,weighted_1.2,True,False,318.404112,16,5079,0.0000,34.2333,0.0000,34.2333,34.2333,True
exp_main,dao,brc503d,257x320,0.1810,9,"147,98","2,236",317.575685,improved_ours,True,False,303.919327,19,4702,0.0000,45.5938,2.0244,47.6182,47.6182,True
exp_main,dao,brc503d,257x320,0.1810,9,"147,98","2,236",317.575685,ablation_no_adapt,True,False,305.345155,11,10385,0.0000,79.4474,3.2185,82.6659,82.6659,True
exp_main,dao,brc503d,257x320,0.1810,9,"147,98","2,236",317.575685,ablation_no_smooth,True,False,321.918831,53,4702,0.0000,54.6246,0.0000,54.6246,54.6246,True
exp_main,dao,brc503d,257x320,0.1810,10,"122,69","79,71",318.178716,dijkstra,True,False,318.178716,46,53365,0.0000,334.4330,0.0000,334.4330,334.4330,True
exp_main,dao,brc503d,257x320,0.1810,10,"122,69","79,71",318.178716,astar_euclidean,True,False,318.178716,68,29840,0.0000,195.7521,0.0000,195.7521,195.7521,True
exp_main,dao,brc503d,257x320,0.1810,10,"122,69","79,71",318.178716,astar_octile,True,False,318.178716,40,28426,0.0000,207.8732,0.0000,207.8732,207.8732,True
exp_main,dao,brc503d,257x320,0.1810,10,"122,69","79,71",318.178716,weighted_1.2,True,False,323.149278,63,26608,0.0000,198.1488,0.0000,198.1488,198.1488,True
