run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_long,dao,brc503d,257x320,0.1810,5,"189,159","178,284",625.487373,ablation_no_smooth,True,False,656.173665,114,43364,0.0000,554.9937,0.0000,554.9937,554.9937,True
exp_long,dao,brc503d,257x320,0.1810,6,"194,264","189,240",625.357431,astar_euclidean,True,False,625.357431,145,51829,0.0000,382.1167,0.0000,382.1167,382.1167,True
exp_long,dao,brc503d,257x320,0.1810,6,"194,264","189,240",625.357431,astar_octile,True,False,625.357431,113,49193,0.0000,401.5430,0.0000,401.5430,401.5430,True
exp_long,dao,brc503d,257x320,0.1810,6,"194,264","189,240",625.357431,weighted_1.2,True,False,630.327994,139,44929,0.0000,376.5788,0.0000,376.5788,376.5788,True
exp_long,dao,brc503d,257x320,0.1810,6,"194,264","189,240",625.357431,improved_ours,True,False,598.324190,39,43737,0.0000,513.5468,4.8664,518.4133,518.4133,True
exp_long,dao,brc503d,257x320,0.1810,6,"194,264","189,240",625.357431,ablation_no_adapt,True,False,597.775991,40,49193,0.0000,405.5337,4.7121,410.2458,410.2458,True
exp_long,dao,brc503d,257x320,0.1810,6,"194,264","189,240",625.357431,ablation_no_smooth,True,False,634.428499,151,43737,0.0000,513.0866,0.0000,513.0866,513.0866,True
exp_long,dao,brc503d,257x320,0.1810,7,"189,122","186,271",625.327994,astar_euclidean,True,False,625.327994,94,50684,0.0000,380.6760,0.0000,380.6760,380.6760,True
exp_long,dao,brc503d,257x320,0.1810,7,"189,122","186,271",625.327994,astar_octile,True,False,625.327994,56,48064,0.0000,407.9900,0.0000,407.9900,407.9900,True
exp_long,dao,brc503d,257x320,0.1810,7,"189,122","186,271",625.327994,weighted_1.2,True,False,633.612265,111,43484,0.0000,411.9562,0.0000,411.9562,411.9562,True
exp_long,dao,brc503d,257x320,0.1810,7,"189,122","186,271",625.327994,improved_ours,True,False,623.342899,33,42008,0.0000,527.6205,6.8734,534.4939,534.4939,True
exp_long,dao,brc503d,257x320,0.1810,7,"189,122","186,271",625.327994,ablation_no_adapt,True,False,609.835324,28,48064,0.0000,414.5327,5.9771,420.5098,420.5098,True
exp_long,dao,brc503d,257x320,0.1810,7,"189,122","186,271",625.327994,ablation_no_smooth,True,False,656.457936,95,42008,0.0000,521.4702,0.0000,521.4702,521.4702,True
exp_long,dao,brc503d,257x320,0.1810,8,"183,268","195,192",624.943217,astar_euclidean,True,False,624.943218,117,53491,0.0000,399.9156,0.0000,399.9156,399.9156,True
exp_long,dao,brc503d,257x320,0.1810,8,"183,268","195,192",624.943217,astar_octile,True,False,624.943218,102,50818,0.0000,404.2116,0.0000,404.2116,404.2116,True
exp_long,dao,brc503d,257x320,0.1810,8,"183,268","195,192",624.943217,weighted_1.2,True,False,625.771645,109,44170,0.0000,365.8339,0.0000,365.8339,365.8339,True
exp_long,dao,brc503d,257x320,0.1810,8,"183,268","195,192",624.943217,improved_ours,True,False,598.296098,43,42724,0.0000,540.7086,5.4434,546.1520,546.1520,True
exp_long,dao,brc503d,257x320,0.1810,8,"183,268","195,192",624.943217,ablation_no_adapt,True,False,597.710492,40,50818,0.0000,442.2957,4.6839,446.9795,446.9795,True
